,emissions,prices,timestamps
4724,0.131400649,2.60146,2018-04-26 09:40:00
4725,0.130393649,0.0,2018-04-26 09:45:00
4726,0.130721649,0.0,2018-04-26 09:50:00
4727,0.128342909,0.0,2018-04-26 09:55:00
4728,0.125584088,0.0,2018-04-26 10:00:00
4729,0.126940225,0.0,2018-04-26 10:05:00
4730,0.127508757,0.0,2018-04-26 10:10:00
4731,0.135239279,0.0,2018-04-26 10:15:00
4732,0.132890917,0.0,2018-04-26 10:20:00
4733,0.129725015,0.0,2018-04-26 10:25:00
4734,0.12393625900000001,0.0,2018-04-26 10:30:00
4735,0.122648577,0.0,2018-04-26 10:35:00
4736,0.120669505,0.0,2018-04-26 10:40:00
4737,0.124124628,0.0,2018-04-26 10:45:00
4738,0.122784916,9.146469999999999,2018-04-26 10:50:00
4739,0.120770519,10.8244,2018-04-26 10:55:00
4740,0.116130389,12.01207,2018-04-26 11:00:00
4741,0.117085279,5.95685,2018-04-26 11:05:00
4742,0.11742472,1.4491100000000001,2018-04-26 11:10:00
4743,0.11720656300000001,1.4515799999999999,2018-04-26 11:15:00
4744,0.114844639,0.01162,2018-04-26 11:20:00
4745,0.11401214800000001,0.0,2018-04-26 11:25:00
4746,0.114353279,2.59229,2018-04-26 11:30:00
4747,0.11526295800000001,0.0,2018-04-26 11:35:00
4748,0.11438694199999999,11.07404,2018-04-26 11:40:00
4749,0.109634131,9.54307,2018-04-26 11:45:00
4750,0.10991097400000001,0.0,2018-04-26 11:50:00
4751,0.113299869,0.0,2018-04-26 11:55:00
4752,0.112836351,12.73457,2018-04-26 12:00:00
4753,0.11141178,12.49259,2018-04-26 12:05:00
4754,0.111289981,10.40976,2018-04-26 12:10:00
4755,0.109719333,1.45781,2018-04-26 12:15:00
4756,0.10875825900000001,6.16325,2018-04-26 12:20:00
4757,0.10988918,2.58451,2018-04-26 12:25:00
4758,0.10832663099999999,6.1542699999999995,2018-04-26 12:30:00
4759,0.107509181,8.78333,2018-04-26 12:35:00
4760,0.107393029,10.24066,2018-04-26 12:40:00
4761,0.106957731,10.280660000000001,2018-04-26 12:45:00
4762,0.10566609199999999,10.96371,2018-04-26 12:50:00
4763,0.107055756,10.280660000000001,2018-04-26 12:55:00
4764,0.106373127,11.82485,2018-04-26 13:00:00
4765,0.10622956300000001,10.45907,2018-04-26 13:05:00
4766,0.109833117,9.684610000000001,2018-04-26 13:10:00
4767,0.11086483800000001,12.44626,2018-04-26 13:15:00
4768,0.108241185,11.8273,2018-04-26 13:20:00
4769,0.110265369,12.71468,2018-04-26 13:25:00
4770,0.111088005,12.667019999999999,2018-04-26 13:30:00
4771,0.111572651,12.667019999999999,2018-04-26 13:35:00
4772,0.11243979400000001,13.22853,2018-04-26 13:40:00
4773,0.11165471199999999,13.9067,2018-04-26 13:45:00
4774,0.110135079,13.486089999999999,2018-04-26 13:50:00
4775,0.11011375400000001,11.9332,2018-04-26 13:55:00
4776,0.111917825,6.05473,2018-04-26 14:00:00
4777,0.11045886699999999,0.0,2018-04-26 14:05:00
4778,0.108917827,0.0,2018-04-26 14:10:00
4779,0.109866117,5.41493,2018-04-26 14:15:00
4780,0.106487198,0.0,2018-04-26 14:20:00
4781,0.10514633300000001,0.0,2018-04-26 14:25:00
4782,0.10680009800000001,0.0,2018-04-26 14:30:00
4783,0.108965404,0.0,2018-04-26 14:35:00
4784,0.110537951,0.0,2018-04-26 14:40:00
4785,0.109777086,0.0,2018-04-26 14:45:00
4786,0.111483723,0.0,2018-04-26 14:50:00
4787,0.11026089800000001,0.0,2018-04-26 14:55:00
4788,0.11358828300000001,0.0,2018-04-26 15:00:00
4789,0.113883039,0.0,2018-04-26 15:05:00
4790,0.117072389,0.0,2018-04-26 15:10:00
4791,0.117386935,0.0,2018-04-26 15:15:00
4792,0.113696542,0.0,2018-04-26 15:20:00
4793,0.11514618199999999,0.0,2018-04-26 15:25:00
4794,0.121155079,0.0,2018-04-26 15:30:00
4795,0.121095627,0.0,2018-04-26 15:35:00
4796,0.12444657199999999,2.57838,2018-04-26 15:40:00
4797,0.121114684,11.75658,2018-04-26 15:45:00
4798,0.11985241599999999,0.0,2018-04-26 15:50:00
4799,0.124242424,0.0,2018-04-26 15:55:00
4800,0.12642593,0.0,2018-04-26 16:00:00
4801,0.129551958,0.0,2018-04-26 16:05:00
4802,0.13444884199999999,0.0,2018-04-26 16:10:00
4803,0.137574599,0.0,2018-04-26 16:15:00
4804,0.145266594,0.0,2018-04-26 16:20:00
4805,0.145860812,0.0,2018-04-26 16:25:00
4806,0.145855926,0.0,2018-04-26 16:30:00
4807,0.144379246,0.0,2018-04-26 16:35:00
4808,0.146370518,0.0,2018-04-26 16:40:00
4809,0.149798503,5.17438,2018-04-26 16:45:00
4810,0.1470026,16.23151,2018-04-26 16:50:00
4811,0.14385124300000002,12.63442,2018-04-26 16:55:00
4812,0.143378163,0.0,2018-04-26 17:00:00
4813,0.149404355,0.0,2018-04-26 17:05:00
4814,0.15083608199999998,0.0,2018-04-26 17:10:00
4815,0.149432678,0.0,2018-04-26 17:15:00
4816,0.15310662,0.0,2018-04-26 17:20:00
4817,0.156927586,10.34332,2018-04-26 17:25:00
4818,0.16248358699999998,16.82939,2018-04-26 17:30:00
4819,0.16540059099999999,17.66031,2018-04-26 17:35:00
4820,0.17081877,16.91979,2018-04-26 17:40:00
4821,0.175596344,18.41935,2018-04-26 17:45:00
4822,0.179654482,19.20121,2018-04-26 17:50:00
4823,0.1850895,21.66027,2018-04-26 17:55:00
4824,0.192287785,12.71682,2018-04-26 18:00:00
4825,0.199026082,12.93251,2018-04-26 18:05:00
4826,0.20178525100000003,8.57146,2018-04-26 18:10:00
4827,0.205327127,12.74162,2018-04-26 18:15:00
4828,0.211394413,14.85235,2018-04-26 18:20:00
4829,0.22300572899999999,14.50114,2018-04-26 18:25:00
4830,0.23131724899999997,18.30689,2018-04-26 18:30:00
4831,0.23452074899999997,23.97246,2018-04-26 18:35:00
4832,0.241780346,25.346339999999998,2018-04-26 18:40:00
4833,0.248675509,20.8242,2018-04-26 18:45:00
4834,0.251283545,21.947329999999997,2018-04-26 18:50:00
4835,0.25521325300000003,30.417140000000003,2018-04-26 18:55:00
4836,0.260091477,12.83651,2018-04-26 19:00:00
4837,0.26367638600000004,13.400820000000001,2018-04-26 19:05:00
4838,0.26418093800000003,15.269720000000001,2018-04-26 19:10:00
4839,0.265526325,13.02263,2018-04-26 19:15:00
4840,0.26769275,13.02263,2018-04-26 19:20:00
4841,0.266941704,19.83096,2018-04-26 19:25:00
4842,0.26862254,19.83011,2018-04-26 19:30:00
4843,0.26976611699999997,21.09788,2018-04-26 19:35:00
4844,0.270902061,21.09788,2018-04-26 19:40:00
4845,0.27174066199999997,22.47345,2018-04-26 19:45:00
4846,0.27220901,22.47345,2018-04-26 19:50:00
4847,0.272452174,24.268620000000002,2018-04-26 19:55:00
4848,0.272967063,26.14576,2018-04-26 20:00:00
4849,0.274881517,26.4263,2018-04-26 20:05:00
4850,0.276548673,30.19592,2018-04-26 20:10:00
4851,0.273580673,79.57446,2018-04-26 20:15:00
4852,0.274507772,124.93521000000001,2018-04-26 20:20:00
4853,0.272830735,77.18575,2018-04-26 20:25:00
4854,0.273126231,37.282959999999996,2018-04-26 20:30:00
4855,0.27278715800000003,28.807779999999998,2018-04-26 20:35:00
4856,0.273394559,25.2287,2018-04-26 20:40:00
4857,0.27235333100000003,22.34895,2018-04-26 20:45:00
4858,0.27212621600000003,23.92311,2018-04-26 20:50:00
4859,0.27223625100000004,21.85024,2018-04-26 20:55:00
4860,0.271736831,30.2362,2018-04-26 21:00:00
4861,0.269252568,26.716490000000004,2018-04-26 21:05:00
4862,0.264588671,27.00402,2018-04-26 21:10:00
4863,0.263428939,22.54503,2018-04-26 21:15:00
4864,0.263205207,23.7239,2018-04-26 21:20:00
4865,0.26936366300000003,20.28004,2018-04-26 21:25:00
4866,0.27409179899999997,19.30498,2018-04-26 21:30:00
4867,0.270861434,19.30498,2018-04-26 21:35:00
4868,0.271238598,18.88393,2018-04-26 21:40:00
4869,0.271926916,17.68877,2018-04-26 21:45:00
4870,0.272794718,15.67031,2018-04-26 21:50:00
4871,0.27232342800000003,16.380229999999997,2018-04-26 21:55:00
4872,0.272991434,0.63176,2018-04-26 22:00:00
4873,0.274976104,19.889210000000002,2018-04-26 22:05:00
4874,0.275305042,22.65054,2018-04-26 22:10:00
4875,0.271077621,21.770129999999998,2018-04-26 22:15:00
4876,0.268396592,20.55226,2018-04-26 22:20:00
4877,0.268339242,21.06331,2018-04-26 22:25:00
4878,0.26848142,21.78172,2018-04-26 22:30:00
4879,0.270595191,20.54362,2018-04-26 22:35:00
4880,0.269805234,20.98764,2018-04-26 22:40:00
4881,0.264963094,11.51003,2018-04-26 22:45:00
4882,0.265710824,4.229369999999999,2018-04-26 22:50:00
4883,0.266157223,4.5917699999999995,2018-04-26 22:55:00
4884,0.266939779,4.14111,2018-04-26 23:00:00
4885,0.265621141,7.48929,2018-04-26 23:05:00
4886,0.26607142899999997,8.26581,2018-04-26 23:10:00
4887,0.26433748100000004,3.8702400000000003,2018-04-26 23:15:00
4888,0.265316434,2.2457700000000003,2018-04-26 23:20:00
4889,0.26571622,2.8849,2018-04-26 23:25:00
4890,0.265247142,6.72191,2018-04-26 23:30:00
4891,0.265028728,6.392,2018-04-26 23:35:00
4892,0.264214335,6.6410100000000005,2018-04-26 23:40:00
4893,0.26595100000000005,6.3260000000000005,2018-04-26 23:45:00
4894,0.266271415,6.27546,2018-04-26 23:50:00
4895,0.265546145,6.730989999999999,2018-04-26 23:55:00
4896,0.264501058,16.21583,2018-04-27 00:00:00
4897,0.263561113,17.51795,2018-04-27 00:05:00
4898,0.260092272,18.665789999999998,2018-04-27 00:10:00
4899,0.257177463,0.0,2018-04-27 00:15:00
4900,0.259614519,0.0,2018-04-27 00:20:00
4901,0.25924085,0.0,2018-04-27 00:25:00
4902,0.258537911,0.0,2018-04-27 00:30:00
4903,0.26041239899999996,0.0,2018-04-27 00:35:00
4904,0.260097078,6.58949,2018-04-27 00:40:00
4905,0.259463433,4.486759999999999,2018-04-27 00:45:00
4906,0.259161942,0.0,2018-04-27 00:50:00
4907,0.260561423,0.0,2018-04-27 00:55:00
4908,0.26009760600000004,0.0,2018-04-27 01:00:00
4909,0.260346195,0.0,2018-04-27 01:05:00
4910,0.25900089,0.0,2018-04-27 01:10:00
4911,0.257298414,0.0,2018-04-27 01:15:00
4912,0.252166541,0.0,2018-04-27 01:20:00
4913,0.247791373,0.0,2018-04-27 01:25:00
4914,0.24781148,0.0,2018-04-27 01:30:00
4915,0.248560415,6.0599,2018-04-27 01:35:00
4916,0.24842376800000002,1.9123,2018-04-27 01:40:00
4917,0.249785285,5.87472,2018-04-27 01:45:00
4918,0.251460588,5.88135,2018-04-27 01:50:00
4919,0.250480954,7.12435,2018-04-27 01:55:00
4920,0.249855324,6.7187,2018-04-27 02:00:00
4921,0.249890527,17.033089999999998,2018-04-27 02:05:00
4922,0.251248727,18.04746,2018-04-27 02:10:00
4923,0.252030938,15.919260000000001,2018-04-27 02:15:00
4924,0.250182775,16.274070000000002,2018-04-27 02:20:00
4925,0.248482475,15.594829999999998,2018-04-27 02:25:00
4926,0.247343421,15.509520000000002,2018-04-27 02:30:00
4927,0.247788915,15.16131,2018-04-27 02:35:00
4928,0.24587092600000002,14.5019,2018-04-27 02:40:00
4929,0.244846507,13.097430000000001,2018-04-27 02:45:00
4930,0.24455421100000002,12.68743,2018-04-27 02:50:00
4931,0.242752548,12.13766,2018-04-27 02:55:00
4932,0.242700639,13.545010000000001,2018-04-27 03:00:00
4933,0.24121954899999998,16.407339999999998,2018-04-27 03:05:00
4934,0.240988415,13.789470000000001,2018-04-27 03:10:00
4935,0.24037409199999998,14.020579999999999,2018-04-27 03:15:00
4936,0.2395386,14.040189999999999,2018-04-27 03:20:00
4937,0.236772553,11.917489999999999,2018-04-27 03:25:00
4938,0.237653397,11.61202,2018-04-27 03:30:00
4939,0.236851289,11.61202,2018-04-27 03:35:00
4940,0.236526347,11.72032,2018-04-27 03:40:00
4941,0.235997608,15.55057,2018-04-27 03:45:00
4942,0.237148424,13.079460000000001,2018-04-27 03:50:00
4943,0.23727036699999998,11.74136,2018-04-27 03:55:00
4944,0.239119585,15.2764,2018-04-27 04:00:00
4945,0.236912685,14.109210000000001,2018-04-27 04:05:00
4946,0.23673004600000003,14.109210000000001,2018-04-27 04:10:00
4947,0.23676151,14.7393,2018-04-27 04:15:00
4948,0.236142674,15.181460000000001,2018-04-27 04:20:00
4949,0.23549689699999998,15.36375,2018-04-27 04:25:00
4950,0.23601021,13.912070000000002,2018-04-27 04:30:00
4951,0.23502078699999998,14.49593,2018-04-27 04:35:00
4952,0.235651025,14.8067,2018-04-27 04:40:00
4953,0.23592100100000002,14.99111,2018-04-27 04:45:00
4954,0.23424477300000002,18.493570000000002,2018-04-27 04:50:00
4955,0.23507408300000002,18.28161,2018-04-27 04:55:00
4956,0.232400462,4.18609,2018-04-27 05:00:00
4957,0.22410849800000002,2.53165,2018-04-27 05:05:00
4958,0.220495868,4.21466,2018-04-27 05:10:00
4959,0.217493424,12.95168,2018-04-27 05:15:00
4960,0.216740006,13.964879999999999,2018-04-27 05:20:00
4961,0.216459294,14.688529999999998,2018-04-27 05:25:00
4962,0.21777488899999997,17.978170000000002,2018-04-27 05:30:00
4963,0.21787658,18.354860000000002,2018-04-27 05:35:00
4964,0.22009723,19.69804,2018-04-27 05:40:00
4965,0.21987759199999998,18.71296,2018-04-27 05:45:00
4966,0.219557699,19.107,2018-04-27 05:50:00
4967,0.21909325100000002,20.44321,2018-04-27 05:55:00
4968,0.221555814,20.07499,2018-04-27 06:00:00
4969,0.22369926899999998,18.48861,2018-04-27 06:05:00
4970,0.22978093300000002,19.57,2018-04-27 06:10:00
4971,0.22818296300000002,19.460179999999998,2018-04-27 06:15:00
4972,0.225649,19.95482,2018-04-27 06:20:00
4973,0.22683747399999998,23.86904,2018-04-27 06:25:00
4974,0.223736245,18.68671,2018-04-27 06:30:00
4975,0.221515203,18.36703,2018-04-27 06:35:00
4976,0.221736176,18.36703,2018-04-27 06:40:00
4977,0.218638903,18.70984,2018-04-27 06:45:00
4978,0.21630966399999998,18.375970000000002,2018-04-27 06:50:00
4979,0.213776324,19.284270000000003,2018-04-27 06:55:00
4980,0.213089421,33.998509999999996,2018-04-27 07:00:00
4981,0.216601118,33.998509999999996,2018-04-27 07:05:00
4982,0.21484391,33.998509999999996,2018-04-27 07:10:00
4983,0.20911023899999998,20.56602,2018-04-27 07:15:00
4984,0.202835778,19.372339999999998,2018-04-27 07:20:00
4985,0.19776013,18.92401,2018-04-27 07:25:00
4986,0.194444444,24.422710000000002,2018-04-27 07:30:00
4987,0.189570952,16.86812,2018-04-27 07:35:00
4988,0.18573351300000002,14.67111,2018-04-27 07:40:00
4989,0.177793194,18.04427,2018-04-27 07:45:00
4990,0.170576476,11.56748,2018-04-27 07:50:00
4991,0.16375010199999998,4.02698,2018-04-27 07:55:00
4992,0.155468527,12.45049,2018-04-27 08:00:00
4993,0.149001099,12.20396,2018-04-27 08:05:00
4994,0.147729109,12.93726,2018-04-27 08:10:00
4995,0.145183505,11.528189999999999,2018-04-27 08:15:00
4996,0.142458552,11.399189999999999,2018-04-27 08:20:00
4997,0.14000243199999998,11.399189999999999,2018-04-27 08:25:00
4998,0.135762932,11.42473,2018-04-27 08:30:00
4999,0.132306573,0.01026,2018-04-27 08:35:00
5000,0.130452392,0.0,2018-04-27 08:40:00
5001,0.127970157,0.0,2018-04-27 08:45:00
5002,0.129394136,0.0,2018-04-27 08:50:00
5003,0.131189424,0.0,2018-04-27 08:55:00
5004,0.129826843,8.64707,2018-04-27 09:00:00
5005,0.126221101,11.34465,2018-04-27 09:05:00
5006,0.121673158,11.442269999999999,2018-04-27 09:10:00
5007,0.124268768,0.01142,2018-04-27 09:15:00
5008,0.127211938,2.6158799999999998,2018-04-27 09:20:00
5009,0.12869267199999998,9.85005,2018-04-27 09:25:00
5010,0.12611397300000002,2.60851,2018-04-27 09:30:00
5011,0.126151956,10.028080000000001,2018-04-27 09:35:00
5012,0.124635179,8.57285,2018-04-27 09:40:00
5013,0.12284678199999999,0.0,2018-04-27 09:45:00
5014,0.12034642699999999,0.0,2018-04-27 09:50:00
5015,0.121524202,2.59902,2018-04-27 09:55:00
5016,0.12027434599999999,13.49826,2018-04-27 10:00:00
5017,0.11402418800000001,13.04246,2018-04-27 10:05:00
5018,0.113175676,13.04246,2018-04-27 10:10:00
5019,0.112965871,13.51685,2018-04-27 10:15:00
5020,0.110706301,16.11832,2018-04-27 10:20:00
5021,0.10915347,16.11832,2018-04-27 10:25:00
5022,0.11045692,16.14059,2018-04-27 10:30:00
5023,0.11038124099999999,17.98295,2018-04-27 10:35:00
5024,0.109441345,14.39175,2018-04-27 10:40:00
5025,0.109137056,13.05901,2018-04-27 10:45:00
5026,0.10776366400000001,13.68799,2018-04-27 10:50:00
5027,0.10600662300000001,14.16603,2018-04-27 10:55:00
5028,0.10541851099999999,19.02899,2018-04-27 11:00:00
5029,0.10431136699999999,18.348229999999997,2018-04-27 11:05:00
5030,0.109097055,16.68073,2018-04-27 11:10:00
5031,0.11243028599999999,13.724770000000001,2018-04-27 11:15:00
5032,0.10730797,12.34492,2018-04-27 11:20:00
5033,0.10107490300000001,11.58197,2018-04-27 11:25:00
5034,0.09704227800000001,11.584430000000001,2018-04-27 11:30:00
5035,0.09507553099999999,3.0724099999999996,2018-04-27 11:35:00
5036,0.09329745,1.04125,2018-04-27 11:40:00
5037,0.092180085,2.60512,2018-04-27 11:45:00
5038,0.090834803,11.466339999999999,2018-04-27 11:50:00
5039,0.088595624,10.89371,2018-04-27 11:55:00
5040,0.089073532,11.546489999999999,2018-04-27 12:00:00
5041,0.08930268699999999,11.289539999999999,2018-04-27 12:05:00
5042,0.087925376,11.43867,2018-04-27 12:10:00
5043,0.086435249,5.55588,2018-04-27 12:15:00
5044,0.082871733,10.251430000000001,2018-04-27 12:20:00
5045,0.082155057,7.97547,2018-04-27 12:25:00
5046,0.080203002,5.58259,2018-04-27 12:30:00
5047,0.079793689,4.86034,2018-04-27 12:35:00
5048,0.07935548,4.1147,2018-04-27 12:40:00
5049,0.07988063299999999,3.0914099999999998,2018-04-27 12:45:00
5050,0.077816992,8.40504,2018-04-27 12:50:00
5051,0.078417855,9.605360000000001,2018-04-27 12:55:00
5052,0.077628915,11.99277,2018-04-27 13:00:00
5053,0.080856737,12.4999,2018-04-27 13:05:00
5054,0.080612552,12.51558,2018-04-27 13:10:00
5055,0.079062769,12.50774,2018-04-27 13:15:00
5056,0.078572654,12.50774,2018-04-27 13:20:00
5057,0.07782552599999999,12.50774,2018-04-27 13:25:00
5058,0.076913172,12.4163,2018-04-27 13:30:00
5059,0.075792631,12.18864,2018-04-27 13:35:00
5060,0.075660151,10.18641,2018-04-27 13:40:00
5061,0.074548482,4.15057,2018-04-27 13:45:00
5062,0.072492763,10.96371,2018-04-27 13:50:00
5063,0.071761536,11.30344,2018-04-27 13:55:00
5064,0.069693725,3.10722,2018-04-27 14:00:00
5065,0.070137104,0.9582700000000001,2018-04-27 14:05:00
5066,0.069472964,0.0,2018-04-27 14:10:00
5067,0.069533316,0.0,2018-04-27 14:15:00
5068,0.070470513,0.0,2018-04-27 14:20:00
5069,0.071532348,0.0,2018-04-27 14:25:00
5070,0.07275522,0.0,2018-04-27 14:30:00
5071,0.074157783,0.0,2018-04-27 14:35:00
5072,0.074244949,0.0,2018-04-27 14:40:00
5073,0.072514371,0.0,2018-04-27 14:45:00
5074,0.072466238,0.0,2018-04-27 14:50:00
5075,0.073738019,0.0,2018-04-27 14:55:00
5076,0.074426508,0.0,2018-04-27 15:00:00
5077,0.079484014,0.0,2018-04-27 15:05:00
5078,0.083230971,0.0,2018-04-27 15:10:00
5079,0.08518959400000001,0.0,2018-04-27 15:15:00
5080,0.08418464699999999,0.0,2018-04-27 15:20:00
5081,0.087430309,0.0,2018-04-27 15:25:00
5082,0.089615271,0.0,2018-04-27 15:30:00
5083,0.089185987,0.0,2018-04-27 15:35:00
5084,0.088282504,0.0,2018-04-27 15:40:00
5085,0.090491444,0.0,2018-04-27 15:45:00
5086,0.090954816,0.0,2018-04-27 15:50:00
5087,0.095531264,0.0,2018-04-27 15:55:00
5088,0.098150245,0.0,2018-04-27 16:00:00
5089,0.101115148,0.0,2018-04-27 16:05:00
5090,0.106931354,0.0,2018-04-27 16:10:00
5091,0.109686848,0.0,2018-04-27 16:15:00
5092,0.11109727800000001,0.0,2018-04-27 16:20:00
5093,0.11172860000000001,0.0,2018-04-27 16:25:00
5094,0.110522613,0.0,2018-04-27 16:30:00
5095,0.110895984,0.0,2018-04-27 16:35:00
5096,0.111790536,0.0,2018-04-27 16:40:00
5097,0.10975010199999999,0.0,2018-04-27 16:45:00
5098,0.108365097,0.0,2018-04-27 16:50:00
5099,0.106340469,0.0,2018-04-27 16:55:00
5100,0.10793767,0.0,2018-04-27 17:00:00
5101,0.112296645,0.0,2018-04-27 17:05:00
5102,0.119728551,0.0,2018-04-27 17:10:00
5103,0.12540374699999998,0.0,2018-04-27 17:15:00
5104,0.12867026,0.0,2018-04-27 17:20:00
5105,0.131970709,0.0,2018-04-27 17:25:00
5106,0.134954236,0.0,2018-04-27 17:30:00
5107,0.138403839,0.0,2018-04-27 17:35:00
5108,0.140113312,1.05132,2018-04-27 17:40:00
5109,0.142205323,10.636460000000001,2018-04-27 17:45:00
5110,0.14351444300000002,0.0,2018-04-27 17:50:00
5111,0.150590669,0.0,2018-04-27 17:55:00
5112,0.158497898,0.0,2018-04-27 18:00:00
5113,0.166349206,0.0,2018-04-27 18:05:00
5114,0.17620744300000002,0.0,2018-04-27 18:10:00
5115,0.18313575699999998,0.0,2018-04-27 18:15:00
5116,0.190860427,0.0,2018-04-27 18:20:00
5117,0.197406058,8.70006,2018-04-27 18:25:00
5118,0.206305288,1.0473700000000001,2018-04-27 18:30:00
5119,0.20963084399999998,2.89141,2018-04-27 18:35:00
5120,0.213257605,3.9108400000000003,2018-04-27 18:40:00
5121,0.22006296399999997,21.71324,2018-04-27 18:45:00
5122,0.22703036899999998,95.87855,2018-04-27 18:50:00
5123,0.233263921,80.03173000000001,2018-04-27 18:55:00
5124,0.237792014,2.02141,2018-04-27 19:00:00
5125,0.24395276899999999,2.68423,2018-04-27 19:05:00
5126,0.249424847,2.4657400000000003,2018-04-27 19:10:00
5127,0.251873948,1.5553299999999999,2018-04-27 19:15:00
5128,0.256198661,2.4504599999999996,2018-04-27 19:20:00
5129,0.260958515,2.61033,2018-04-27 19:25:00
5130,0.26148503300000003,7.3726,2018-04-27 19:30:00
5131,0.261779515,13.265479999999998,2018-04-27 19:35:00
5132,0.262876179,14.16735,2018-04-27 19:40:00
5133,0.263036525,15.114479999999999,2018-04-27 19:45:00
5134,0.263420033,15.33196,2018-04-27 19:50:00
5135,0.265225212,15.66666,2018-04-27 19:55:00
5136,0.266106033,18.15772,2018-04-27 20:00:00
5137,0.266336598,19.962139999999998,2018-04-27 20:05:00
5138,0.266494883,20.93349,2018-04-27 20:10:00
5139,0.265894485,21.2157,2018-04-27 20:15:00
5140,0.26643448,21.70749,2018-04-27 20:20:00
5141,0.26830418699999997,21.92911,2018-04-27 20:25:00
5142,0.269363574,21.93153,2018-04-27 20:30:00
5143,0.269740906,21.45665,2018-04-27 20:35:00
5144,0.270712804,21.21153,2018-04-27 20:40:00
5145,0.27114627399999996,21.13295,2018-04-27 20:45:00
5146,0.271850688,21.13295,2018-04-27 20:50:00
5147,0.27141862899999997,21.412879999999998,2018-04-27 20:55:00
5148,0.270628395,21.30273,2018-04-27 21:00:00
5149,0.271274043,19.88862,2018-04-27 21:05:00
5150,0.271106003,20.567510000000002,2018-04-27 21:10:00
5151,0.269980253,19.58576,2018-04-27 21:15:00
5152,0.26982049399999997,19.58576,2018-04-27 21:20:00
5153,0.268821236,18.615270000000002,2018-04-27 21:25:00
